method,sigma,acc
weight_decay,0.00,91.230000
weight_decay,0.02,90.330000
weight_decay,0.04,83.870000
weight_decay,0.06,81.540000
weight_decay,0.08,80.840000
weight_decay,0.10,80.510000
weight_decay,0.12,79.600000
weight_decay,0.14,78.270000
weight_decay,0.16,76.540000
weight_decay,0.18,73.470000
weight_decay,0.20,71.030000
weight_decay,0.22,68.920000
weight_decay,0.24,66.560000
weight_decay,0.26,65.220000
weight_decay,0.28,63.380000
weight_decay,0.30,62.210000
weight_decay,0.32,61.170000
weight_decay,0.34,59.720000
weight_decay,0.36,58.820000
weight_decay,0.38,58.180000
weight_decay,0.40,57.730000
weight_decay,0.42,56.490000
weight_decay,0.44,56.000000
weight_decay,0.46,55.540000
weight_decay,0.48,55.100000
weight_decay,0.50,54.400000
weight_decay,0.52,53.300000
weight_decay,0.54,53.940000
weight_decay,0.56,52.620000
weight_decay,0.58,52.600000
weight_decay,0.60,52.010000
weight_decay,0.62,51.800000
weight_decay,0.64,51.600000
weight_decay,0.66,51.010000
weight_decay,0.68,50.220000
weight_decay,0.70,50.240000
weight_decay,0.72,50.400000
weight_decay,0.74,49.210000
weight_decay,0.76,49.180000
weight_decay,0.78,49.300000
weight_decay,0.80,48.880000
weight_decay,0.82,48.410000
weight_decay,0.84,48.160000
weight_decay,0.86,47.860000
weight_decay,0.88,47.710000
weight_decay,0.90,46.910000
weight_decay,0.92,47.120000
weight_decay,0.94,46.810000
weight_decay,0.96,46.090000
weight_decay,0.98,46.240000
weight_decay,1.00,46.000000
mne_l2,0.00,87.570000
mne_l2,0.02,87.510000
mne_l2,0.04,87.310000
mne_l2,0.06,86.890000
mne_l2,0.08,87.100000
mne_l2,0.10,86.740000
mne_l2,0.12,86.620000
mne_l2,0.14,86.650000
mne_l2,0.16,86.880000
mne_l2,0.18,86.710000
mne_l2,0.20,86.760000
mne_l2,0.22,86.470000
mne_l2,0.24,86.710000
mne_l2,0.26,86.220000
mne_l2,0.28,86.530000
mne_l2,0.30,86.180000
mne_l2,0.32,86.250000
mne_l2,0.34,85.820000
mne_l2,0.36,85.760000
mne_l2,0.38,85.710000
mne_l2,0.40,85.800000
mne_l2,0.42,85.520000
mne_l2,0.44,84.920000
mne_l2,0.46,84.880000
mne_l2,0.48,84.540000
mne_l2,0.50,84.480000
mne_l2,0.52,84.280000
mne_l2,0.54,84.080000
mne_l2,0.56,84.130000
mne_l2,0.58,83.670000
mne_l2,0.60,83.300000
mne_l2,0.62,82.870000
mne_l2,0.64,83.120000
mne_l2,0.66,82.620000
mne_l2,0.68,82.350000
mne_l2,0.70,82.240000
mne_l2,0.72,81.580000
mne_l2,0.74,82.050000
mne_l2,0.76,81.370000
mne_l2,0.78,80.780000
mne_l2,0.80,80.730000
mne_l2,0.82,80.570000
mne_l2,0.84,80.170000
mne_l2,0.86,79.720000
mne_l2,0.88,79.540000
mne_l2,0.90,79.210000
mne_l2,0.92,78.470000
mne_l2,0.94,78.540000
mne_l2,0.96,77.770000
mne_l2,0.98,77.140000
mne_l2,1.00,77.210000
no_regularization,0.00,90.900000
no_regularization,0.02,90.610000
no_regularization,0.04,77.020000
no_regularization,0.06,68.060000
no_regularization,0.08,64.490000
no_regularization,0.10,62.230000
no_regularization,0.12,58.500000
no_regularization,0.14,54.290000
no_regularization,0.16,50.480000
no_regularization,0.18,46.640000
no_regularization,0.20,44.380000
no_regularization,0.22,42.070000
no_regularization,0.24,40.750000
no_regularization,0.26,39.550000
no_regularization,0.28,38.760000
no_regularization,0.30,38.320000
no_regularization,0.32,37.200000
no_regularization,0.34,36.740000
no_regularization,0.36,36.020000
no_regularization,0.38,35.850000
no_regularization,0.40,36.110000
no_regularization,0.42,35.060000
no_regularization,0.44,34.960000
no_regularization,0.46,34.560000
no_regularization,0.48,34.200000
no_regularization,0.50,33.520000
no_regularization,0.52,33.640000
no_regularization,0.54,33.520000
no_regularization,0.56,33.180000
no_regularization,0.58,32.990000
no_regularization,0.60,32.710000
no_regularization,0.62,32.740000
no_regularization,0.64,32.250000
no_regularization,0.66,31.950000
no_regularization,0.68,31.700000
no_regularization,0.70,32.130000
no_regularization,0.72,31.870000
no_regularization,0.74,31.410000
no_regularization,0.76,31.200000
no_regularization,0.78,31.350000
no_regularization,0.80,30.990000
no_regularization,0.82,31.060000
no_regularization,0.84,30.660000
no_regularization,0.86,29.840000
no_regularization,0.88,30.120000
no_regularization,0.90,30.170000
no_regularization,0.92,30.050000
no_regularization,0.94,29.760000
no_regularization,0.96,29.500000
no_regularization,0.98,29.670000
no_regularization,1.00,29.210000
conv_mne_l2,0.00,91.420000
conv_mne_l2,0.02,91.520000
conv_mne_l2,0.04,91.420000
conv_mne_l2,0.06,91.630000
conv_mne_l2,0.08,91.490000
conv_mne_l2,0.10,91.620000
conv_mne_l2,0.12,91.410000
conv_mne_l2,0.14,91.460000
conv_mne_l2,0.16,91.460000
conv_mne_l2,0.18,91.160000
conv_mne_l2,0.20,91.450000
conv_mne_l2,0.22,91.640000
conv_mne_l2,0.24,91.370000
conv_mne_l2,0.26,91.090000
conv_mne_l2,0.28,91.280000
conv_mne_l2,0.30,91.040000
conv_mne_l2,0.32,90.970000
conv_mne_l2,0.34,91.200000
conv_mne_l2,0.36,90.880000
conv_mne_l2,0.38,90.960000
conv_mne_l2,0.40,91.140000
conv_mne_l2,0.42,90.890000
conv_mne_l2,0.44,90.850000
conv_mne_l2,0.46,90.720000
conv_mne_l2,0.48,90.770000
conv_mne_l2,0.50,91.030000
conv_mne_l2,0.52,90.710000
conv_mne_l2,0.54,90.800000
conv_mne_l2,0.56,90.730000
conv_mne_l2,0.58,90.870000
conv_mne_l2,0.60,90.490000
conv_mne_l2,0.62,90.570000
conv_mne_l2,0.64,90.670000
conv_mne_l2,0.66,90.590000
conv_mne_l2,0.68,90.270000
conv_mne_l2,0.70,90.380000
conv_mne_l2,0.72,90.320000
conv_mne_l2,0.74,90.040000
conv_mne_l2,0.76,90.180000
conv_mne_l2,0.78,90.020000
conv_mne_l2,0.80,89.940000
conv_mne_l2,0.82,89.720000
conv_mne_l2,0.84,89.870000
conv_mne_l2,0.86,89.730000
conv_mne_l2,0.88,89.660000
conv_mne_l2,0.90,89.760000
conv_mne_l2,0.92,89.780000
conv_mne_l2,0.94,89.250000
conv_mne_l2,0.96,89.270000
conv_mne_l2,0.98,89.150000
conv_mne_l2,1.00,88.870000
