folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches,acc
mnist-checkpoints,mnist-checkpoints/fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,8.20779270379268,67.3678610684323,8.20779743155677,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.740309397379557,582203,786432,144.811920166016,4.52537250518799,0.5,0.7071067811865476,gaussian,6,4,95.850000
mnist-checkpoints,mnist-checkpoints/fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,5.79838918944804,33.6213171923079,5.79838941179471,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.777322133382161,611311,786432,144.811920166016,4.52537250518799,0.5,0.7071067811865476,gaussian,6,4,97.430000
mnist-checkpoints,mnist-checkpoints/fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,4.10790434913323,16.8748781416277,4.10791465426214,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.824234008789062,648204,786432,144.811920166016,4.52537250518799,0.5,0.7071067811865476,gaussian,6,4,97.900000
mnist-checkpoints,mnist-checkpoints/fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,2.89541072504391,8.38340326669929,2.89541243963793,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.880311330159505,692305,786432,144.811920166016,4.52537250518799,0.5,0.7071067811865476,gaussian,6,4,98.020000
mnist-checkpoints,mnist-checkpoints/fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,fc2_L[16]_ablation_mne_l2_l16_fc2_rc1em03.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,2.05421564810588,4.21980192892305,2.05422060826673,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.935024261474609,735333,786432,144.811920166016,4.52537250518799,0.5,0.7071067811865476,gaussian,6,4,97.990000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_none_l16_fc2.pth,fc2_L[16]_ablation_none_l16_fc2.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,9.70762995272029,94.2380792989521,9.70764151688206,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.014031728108724,11035,786432,1.10887098312378,0.0346522182226181,0.5,0.7071067811865476,gaussian,6,4,97.200000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_none_l16_fc2.pth,fc2_L[16]_ablation_none_l16_fc2.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,6.85617319245905,47.0071108449941,6.8561941547374,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0202458699544271,15922,786432,1.10887098312378,0.0346522182226181,0.5,0.7071067811865476,gaussian,6,4,97.340000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_none_l16_fc2.pth,fc2_L[16]_ablation_none_l16_fc2.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,4.85178738069283,23.5398407874502,4.85178738787964,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0284881591796875,22404,786432,1.10887098312378,0.0346522182226181,0.5,0.7071067811865476,gaussian,6,4,97.320000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_none_l16_fc2.pth,fc2_L[16]_ablation_none_l16_fc2.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,3.44503550142135,11.8682696060534,3.4450448898912,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0401496887207031,31575,786432,1.10887098312378,0.0346522182226181,0.5,0.7071067811865476,gaussian,6,4,97.340000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_none_l16_fc2.pth,fc2_L[16]_ablation_none_l16_fc2.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,2.43376744049148,5.92322395439643,2.43376789725159,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0569725036621094,44805,786432,1.10887098312378,0.0346522182226181,0.5,0.7071067811865476,gaussian,6,4,97.300000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_wd_l16_fc2.pth,fc2_L[16]_ablation_wd_l16_fc2.pth,16,2,normal,fc1_output_pre_if1,mean_over_time,0.288063235645992,0.0829804277308382,0.288063281725542,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.867151896158854,681956,786432,4.8781533241272,0.152442291378975,0.5,0.7071067811865476,gaussian,6,4,96.590000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_wd_l16_fc2.pth,fc2_L[16]_ablation_wd_l16_fc2.pth,16,4,normal,fc1_output_pre_if1,mean_over_time,0.202197832927681,0.0408839636406506,0.20219784323315,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.878743489583333,691072,786432,4.8781533241272,0.152442291378975,0.5,0.7071067811865476,gaussian,6,4,97.480000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_wd_l16_fc2.pth,fc2_L[16]_ablation_wd_l16_fc2.pth,16,8,normal,fc1_output_pre_if1,mean_over_time,0.143848908199953,0.0206925083903185,0.143849014371636,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.893719991048177,702850,786432,4.8781533241272,0.152442291378975,0.5,0.7071067811865476,gaussian,6,4,97.670000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_wd_l16_fc2.pth,fc2_L[16]_ablation_wd_l16_fc2.pth,16,16,normal,fc1_output_pre_if1,mean_over_time,0.101540926587253,0.0103105597721978,0.101540931335569,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.913621266682943,718501,786432,4.8781533241272,0.152442291378975,0.5,0.7071067811865476,gaussian,6,4,97.800000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[16]_ablation_wd_l16_fc2.pth,fc2_L[16]_ablation_wd_l16_fc2.pth,16,32,normal,fc1_output_pre_if1,mean_over_time,0.0719694814714175,0.00517960626326471,0.0719694923788544,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.938054402669271,737716,786432,4.8781533241272,0.152442291378975,0.5,0.7071067811865476,gaussian,6,4,97.790000
mnist-checkpoints,mnist-checkpoints/fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,7.60142606148204,57.7816781681784,7.60145396788622,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.73220952351888,575833,786432,26.3359813690186,6.58399534225464,0.5,0.7071067811865476,gaussian,6,4,98.120000
mnist-checkpoints,mnist-checkpoints/fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,5.36586923979172,28.792552698543,5.36590282422243,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.811529795328776,638213,786432,26.3359813690186,6.58399534225464,0.5,0.7071067811865476,gaussian,6,4,98.110000
mnist-checkpoints,mnist-checkpoints/fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,3.81446702497232,14.5501586846012,3.81446843324068,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.892126719156901,701597,786432,26.3359813690186,6.58399534225464,0.5,0.7071067811865476,gaussian,6,4,98.250000
mnist-checkpoints,mnist-checkpoints/fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,2.6952854524041,7.26456366994119,2.69528545789928,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.958489735921224,753787,786432,26.3359813690186,6.58399534225464,0.5,0.7071067811865476,gaussian,6,4,98.200000
mnist-checkpoints,mnist-checkpoints/fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,fc2_L[2]_ablation_mne_l2_l2_fc2_rc1em03.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,1.90120481765034,3.61457975865686,1.90121101687626,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.991912841796875,780072,786432,26.3359813690186,6.58399534225464,0.5,0.7071067811865476,gaussian,6,4,98.180000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_none_l2_fc2.pth,fc2_L[2]_ablation_none_l2_fc2.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,10.1651306118193,103.329880355346,10.1651671090614,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.30908457438151,243074,786432,4.23435115814209,1.05858778953552,0.5,0.7071067811865476,gaussian,6,4,98.060000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_none_l2_fc2.pth,fc2_L[2]_ablation_none_l2_fc2.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,7.19191149144837,51.7235909008271,7.19191337757541,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.385934193929036,303511,786432,4.23435115814209,1.05858778953552,0.5,0.7071067811865476,gaussian,6,4,98.150000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_none_l2_fc2.pth,fc2_L[2]_ablation_none_l2_fc2.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,5.09479809432709,25.9569676219589,5.09479946410678,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.452153523763021,355588,786432,4.23435115814209,1.05858778953552,0.5,0.7071067811865476,gaussian,6,4,98.120000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_none_l2_fc2.pth,fc2_L[2]_ablation_none_l2_fc2.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,3.59243046246598,12.9055566276535,3.59243046405015,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.507701873779297,399273,786432,4.23435115814209,1.05858778953552,0.5,0.7071067811865476,gaussian,6,4,98.160000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_none_l2_fc2.pth,fc2_L[2]_ablation_none_l2_fc2.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,2.54145797334299,6.45900863026868,2.54145843533586,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.561492919921875,441576,786432,4.23435115814209,1.05858778953552,0.5,0.7071067811865476,gaussian,6,4,98.140000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_wd_l2_fc2.pth,fc2_L[2]_ablation_wd_l2_fc2.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,0.339978141041377,0.11558513638595,0.339978153135187,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.967999776204427,761266,786432,4.2535662651062,1.06339156627655,0.5,0.7071067811865476,gaussian,6,4,97.370000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_wd_l2_fc2.pth,fc2_L[2]_ablation_wd_l2_fc2.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,0.240476420100506,0.0578289086243552,0.240476573736157,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.989994049072266,778563,786432,4.2535662651062,1.06339156627655,0.5,0.7071067811865476,gaussian,6,4,97.670000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_wd_l2_fc2.pth,fc2_L[2]_ablation_wd_l2_fc2.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,0.170280948732805,0.0289956015013442,0.170280982112035,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.998608907063802,785338,786432,4.2535662651062,1.06339156627655,0.5,0.7071067811865476,gaussian,6,4,97.880000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_wd_l2_fc2.pth,fc2_L[2]_ablation_wd_l2_fc2.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,0.120263361425491,0.0144632761013583,0.120263475957947,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999951680501302,786394,786432,4.2535662651062,1.06339156627655,0.5,0.7071067811865476,gaussian,6,4,97.880000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[2]_ablation_wd_l2_fc2.pth,fc2_L[2]_ablation_wd_l2_fc2.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,0.0852197821724846,0.00726241127352572,0.0852197825232505,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999998728434245,786431,786432,4.2535662651062,1.06339156627655,0.5,0.7071067811865476,gaussian,6,4,97.950000
mnist-checkpoints,mnist-checkpoints/fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,8.24500914846183,67.9801758582192,8.24501935331604,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.731882731119792,575576,786432,190.588287353516,2.97794198989868,0.5,0.7071067811865476,gaussian,6,4,94.600000
mnist-checkpoints,mnist-checkpoints/fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,5.80188984550891,33.6619257794194,5.80189101096188,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.7547607421875,593568,786432,190.588287353516,2.97794198989868,0.5,0.7071067811865476,gaussian,6,4,97.230000
mnist-checkpoints,mnist-checkpoints/fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,4.12134187846415,16.9854588791824,4.12134606913258,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.784858703613281,617238,786432,190.588287353516,2.97794198989868,0.5,0.7071067811865476,gaussian,6,4,97.790000
mnist-checkpoints,mnist-checkpoints/fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,2.91727012739537,8.51046499619342,2.91727171253442,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.824231465657552,648202,786432,190.588287353516,2.97794198989868,0.5,0.7071067811865476,gaussian,6,4,97.930000
mnist-checkpoints,mnist-checkpoints/fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,fc2_L[32]_ablation_mne_l2_l32_fc2_rc1em03.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,2.06582697158815,4.26764107654108,2.06583320637936,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.871402740478516,685299,786432,190.588287353516,2.97794198989868,0.5,0.7071067811865476,gaussian,6,4,98.030000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_none_l32_fc2.pth,fc2_L[32]_ablation_none_l32_fc2.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,9.40765984491919,88.5040637577049,9.40765985376563,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00869496663411458,6838,786432,1.28587257862091,0.0200917590409517,0.5,0.7071067811865476,gaussian,6,4,97.440000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_none_l32_fc2.pth,fc2_L[32]_ablation_none_l32_fc2.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,6.65845627550808,44.3350399728529,6.65848248314301,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0124588012695312,9798,786432,1.28587257862091,0.0200917590409517,0.5,0.7071067811865476,gaussian,6,4,97.500000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_none_l32_fc2.pth,fc2_L[32]_ablation_none_l32_fc2.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,4.70412962878526,22.1288355644154,4.70413055315958,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0173784891764323,13667,786432,1.28587257862091,0.0200917590409517,0.5,0.7071067811865476,gaussian,6,4,97.500000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_none_l32_fc2.pth,fc2_L[32]_ablation_none_l32_fc2.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,3.31838539479495,11.0116816283884,3.3183856055241,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.024590810139974,19339,786432,1.28587257862091,0.0200917590409517,0.5,0.7071067811865476,gaussian,6,4,97.510000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_none_l32_fc2.pth,fc2_L[32]_ablation_none_l32_fc2.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,2.35523160551418,5.5471159156129,2.35525244314827,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0347582499186198,27335,786432,1.28587257862091,0.0200917590409517,0.5,0.7071067811865476,gaussian,6,4,97.440000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_wd_l32_fc2.pth,fc2_L[32]_ablation_wd_l32_fc2.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,0.294542624472034,0.0867553576308735,0.294542846948873,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.853309631347656,671070,786432,4.93359899520874,0.0770874843001366,0.5,0.7071067811865476,gaussian,6,4,96.880000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_wd_l32_fc2.pth,fc2_L[32]_ablation_wd_l32_fc2.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,0.207352851023074,0.0429952048273972,0.207352873507553,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.859130859375,675648,786432,4.93359899520874,0.0770874843001366,0.5,0.7071067811865476,gaussian,6,4,97.560000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_wd_l32_fc2.pth,fc2_L[32]_ablation_wd_l32_fc2.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,0.14690855599731,0.0215821238252149,0.146908594556463,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.867156982421875,681960,786432,4.93359899520874,0.0770874843001366,0.5,0.7071067811865476,gaussian,6,4,97.800000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_wd_l32_fc2.pth,fc2_L[32]_ablation_wd_l32_fc2.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,0.103297850904465,0.010670446001481,0.103297887031794,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.87804921468099,690526,786432,4.93359899520874,0.0770874843001366,0.5,0.7071067811865476,gaussian,6,4,97.940000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2/fc2_L[32]_ablation_wd_l32_fc2.pth,fc2_L[32]_ablation_wd_l32_fc2.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,0.0732830109516156,0.00537039969413461,0.0732830152363802,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.893260955810547,702489,786432,4.93359899520874,0.0770874843001366,0.5,0.7071067811865476,gaussian,6,4,98.000000
mnist-checkpoints,mnist-checkpoints/fc2_L[4]_ablation_mne_l2_l4_fc2_rc1em03.pth,fc2_L[4]_ablation_mne_l2_l4_fc2_rc1em03.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,7.21703252433976,52.0855584573779,7.21703336927852,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.729307810465495,573551,786432,45.2603721618652,5.65754652023315,0.5,0.7071067811865476,gaussian,6,4,97.610000
