folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches,acc
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,4.65399558610211,21.6596749154579,4.65402467192878,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.85955556233724,337991,393216,28.0256824493408,7.00642061233521,0.5,0.7071067811865476,gaussian,6,4,98.180000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,3.30953386419017,10.9530143982215,3.30953452686673,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.950543721516927,373769,393216,28.0256824493408,7.00642061233521,0.5,0.7071067811865476,gaussian,6,4,98.210000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,fc2_h128_L[2]_ablation_mne_l2_l2_fc2_h128_rc1em03.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,2.32886871678608,5.42362950002483,2.32886910121517,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.992365519205729,390214,393216,28.0256824493408,7.00642061233521,0.5,0.7071067811865476,gaussian,6,4,98.220000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,12.9539885534681,167.805819443382,12.9540137218838,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.176531473795573,69415,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.800000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,9.15769784451088,83.8634298113593,9.15769790814633,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.222450256347656,87471,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.810000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,6.49174371469703,42.1427364573084,6.49174649193996,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.269404093424479,105934,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.880000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,4.57941499486053,20.9710416951535,4.57942732340147,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.321751912434896,126518,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.870000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_none_l2_fc2_h128.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,3.23671785253079,10.4763424568915,3.236744183425,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.389760335286458,153260,393216,4.78099822998047,1.19524955749512,0.5,0.7071067811865476,gaussian,6,4,97.860000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,2,normal,fc1_output_pre_if1,mean_over_time,0.448330563314398,0.201000294001806,0.448331038008351,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.941497802734375,370212,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.370000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,4,normal,fc1_output_pre_if1,mean_over_time,0.316042273144835,0.0998827184145547,0.316042358716043,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.983136494954427,386585,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.620000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,8,normal,fc1_output_pre_if1,mean_over_time,0.224343504907159,0.0503300081940283,0.224343504975951,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.99792734781901,392401,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.750000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,16,normal,fc1_output_pre_if1,mean_over_time,0.158158819776269,0.0250142122730223,0.158158819790132,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999918619791667,393184,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.850000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,fc2_h128_L[2]_ablation_wd_l2_fc2_h128.pth,2,32,normal,fc1_output_pre_if1,mean_over_time,0.112059250252998,0.012557275567264,0.112059321185565,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),1,393216,393216,4.08556652069092,1.02139163017273,0.5,0.7071067811865476,gaussian,6,4,97.830000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,9.78819509093353,95.8087631381752,9.78820978922545,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.535497029622396,210566,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,93.820000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,6.90315697797753,47.6535762625999,6.90317443903633,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.580558776855469,228285,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,95.970000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,4.87694118676925,23.7845553392063,4.87694764967654,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.641634623209635,252301,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,97.680000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,3.44352552472936,11.8578680394626,3.44352839749819,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.719571431477865,282947,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,97.950000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,fc2_h128_L[32]_ablation_mne_l2_l32_fc2_h128_rc1em03.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,2.4489584927752,5.99739769933576,2.44896061868911,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.809608459472656,318351,393216,196.571334838867,3.0714271068573,0.5,0.7071067811865476,gaussian,6,4,97.990000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,12.8851961049805,166.028278663806,12.8852048757299,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00387064615885417,1522,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.180000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,9.08839999117497,82.5990143995892,9.08840215333614,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00565846761067708,2225,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.460000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,6.42576580303739,41.2904661554847,6.42576839982963,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.00786081949869792,3091,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.560000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,4.54469449828925,20.6542480827805,4.54472096426287,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0115381876627604,4537,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.570000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_none_l32_fc2_h128.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,3.21183707625847,10.3158974044285,3.21184747800302,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0157521565755208,6194,393216,1.2381078004837,0.0193454343825579,0.5,0.7071067811865476,gaussian,6,4,97.520000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,2,normal,fc1_output_pre_if1,mean_over_time,0.399746577203641,0.159797325986026,0.399746912372347,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.708513895670573,278599,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,96.900000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,4,normal,fc1_output_pre_if1,mean_over_time,0.283887945582322,0.0805923656469514,0.28388798108349,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.720258076985677,283217,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,97.620000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,8,normal,fc1_output_pre_if1,mean_over_time,0.200919530842945,0.0403686578741492,0.200919818606371,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.73687489827474,289751,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,97.720000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,16,normal,fc1_output_pre_if1,mean_over_time,0.141884737413137,0.0201312787107947,0.141884822452049,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.759119669596354,298498,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,97.790000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,fc2_h128_L[32]_ablation_wd_l32_fc2_h128.pth,32,32,normal,fc1_output_pre_if1,mean_over_time,0.100885835934112,0.0101779518921245,0.100885850338709,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.790743509928385,310933,393216,4.95279026031494,0.077387347817421,0.5,0.7071067811865476,gaussian,6,4,97.810000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,9.13969780978442,83.5340760541782,9.13970217488743,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.578214009602865,227363,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,97.600000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,6.44651323760121,41.5575329225676,6.44654084185732,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.684371948242188,269106,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,98.050000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,4.57281828900755,20.9106671042819,4.57282174720821,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.803082784016927,315785,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,98.050000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,3.22705375477716,10.4138759362213,3.22709383526729,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.911107381184896,358262,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,98.080000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,fc2_h128_L[4]_ablation_mne_l2_l4_fc2_h128_rc1em03.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,2.28425457855743,5.21781897966058,2.28425536044622,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.976359049479167,383920,393216,46.4354286193848,5.8044285774231,0.5,0.7071067811865476,gaussian,6,4,98.070000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,12.3873388275054,153.446163227423,12.3873411351246,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.13714599609375,53928,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.500000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,8.73457789683723,76.2928510359176,8.73460363317433,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.181226094563802,71261,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.770000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,6.18367154483224,38.2377937743679,6.18367159535995,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.229520161946615,90251,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.700000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,4.37645750355509,19.1533802804237,4.37647358736958,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.277694702148438,109194,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.770000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_none_l4_fc2_h128.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,3.10756081665276,9.65693422919559,3.10756653761272,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.328681945800781,129243,393216,6.33798837661743,0.792248547077179,0.5,0.7071067811865476,gaussian,6,4,97.780000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,2,normal,fc1_output_pre_if1,mean_over_time,0.408485867939622,0.166860704306386,0.408486272633185,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.85449473063151,336001,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,97.200000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,4,normal,fc1_output_pre_if1,mean_over_time,0.290434563102725,0.0843522354446708,0.290434597074788,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.912249247233073,358711,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,97.890000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,8,normal,fc1_output_pre_if1,mean_over_time,0.205321039900495,0.0421567294258206,0.205321074190134,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.962938944498698,378643,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,97.960000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,16,normal,fc1_output_pre_if1,mean_over_time,0.144682345655611,0.0209329811444096,0.144682404052993,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.991706848144531,389955,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,98.070000
noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc2_h128/fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,fc2_h128_L[4]_ablation_wd_l4_fc2_h128.pth,4,32,normal,fc1_output_pre_if1,mean_over_time,0.102584547454375,0.0105235893764189,0.102584548352869,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.999257405598958,392924,393216,4.45623826980591,0.557029783725739,0.5,0.7071067811865476,gaussian,6,4,98.100000
mnist-checkpoints,mnist-checkpoints/fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,fc2_h128_L[8]_ablation_mne_l2_l8_fc2_h128_rc1em03.pth,8,2,normal,fc1_output_pre_if1,mean_over_time,9.23607091749129,85.3050059929284,9.23609757641507,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.601165771484375,236388,393216,85.9578857421875,5.37236785888672,0.5,0.7071067811865476,gaussian,6,4,96.910000
