arch,hidden_size,regularizer,L,T,seed,if_mode,acc,checkpoint
fc3_h32,32,weight_decay,16,4,40,normal,96.790000,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,4,41,normal,96.120000,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,4,42,normal,97.140000,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,4,43,normal,96.170000,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,4,44,normal,96.700000,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,8,40,normal,96.990000,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,8,41,normal,96.860000,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,8,42,normal,97.530000,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,8,43,normal,96.700000,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,8,44,normal,97.120000,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,16,40,normal,97.270000,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,16,41,normal,96.880000,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,16,42,normal,97.640000,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,16,43,normal,96.880000,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,16,44,normal,97.210000,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,32,40,normal,97.230000,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,32,41,normal,96.920000,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,32,42,normal,97.490000,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,32,43,normal,96.900000,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,16,32,44,normal,97.170000,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth
fc3_h32,32,weight_decay,32,2,40,normal,93.730000,mnist-checkpoints/fc3_h32_L[32]_strict_seed40_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,2,41,normal,93.720000,mnist-checkpoints/fc3_h32_L[32]_strict_seed41_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,2,42,normal,94.890000,mnist-checkpoints/fc3_h32_L[32]_strict_seed42_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,2,43,normal,93.560000,mnist-checkpoints/fc3_h32_L[32]_strict_seed43_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,2,44,normal,95.000000,mnist-checkpoints/fc3_h32_L[32]_strict_seed44_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,4,40,normal,96.250000,mnist-checkpoints/fc3_h32_L[32]_strict_seed40_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,4,41,normal,96.320000,mnist-checkpoints/fc3_h32_L[32]_strict_seed41_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,4,42,normal,96.770000,mnist-checkpoints/fc3_h32_L[32]_strict_seed42_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,4,43,normal,96.360000,mnist-checkpoints/fc3_h32_L[32]_strict_seed43_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,4,44,normal,96.830000,mnist-checkpoints/fc3_h32_L[32]_strict_seed44_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,8,40,normal,96.760000,mnist-checkpoints/fc3_h32_L[32]_strict_seed40_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,8,41,normal,96.960000,mnist-checkpoints/fc3_h32_L[32]_strict_seed41_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,8,42,normal,97.180000,mnist-checkpoints/fc3_h32_L[32]_strict_seed42_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,8,43,normal,97.000000,mnist-checkpoints/fc3_h32_L[32]_strict_seed43_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,8,44,normal,97.290000,mnist-checkpoints/fc3_h32_L[32]_strict_seed44_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,16,40,normal,96.870000,mnist-checkpoints/fc3_h32_L[32]_strict_seed40_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,16,41,normal,96.970000,mnist-checkpoints/fc3_h32_L[32]_strict_seed41_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,16,42,normal,97.360000,mnist-checkpoints/fc3_h32_L[32]_strict_seed42_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,16,43,normal,97.200000,mnist-checkpoints/fc3_h32_L[32]_strict_seed43_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,16,44,normal,97.310000,mnist-checkpoints/fc3_h32_L[32]_strict_seed44_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,32,40,normal,97.060000,mnist-checkpoints/fc3_h32_L[32]_strict_seed40_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,32,41,normal,97.060000,mnist-checkpoints/fc3_h32_L[32]_strict_seed41_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,32,42,normal,97.380000,mnist-checkpoints/fc3_h32_L[32]_strict_seed42_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,32,43,normal,97.130000,mnist-checkpoints/fc3_h32_L[32]_strict_seed43_ablation_wd_l32_fc3_h32.pth
fc3_h32,32,weight_decay,32,32,44,normal,97.400000,mnist-checkpoints/fc3_h32_L[32]_strict_seed44_ablation_wd_l32_fc3_h32.pth
fc3_h64,64,weight_decay,2,2,40,normal,97.540000,mnist-checkpoints/fc3_h64_L[2]_strict_seed40_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,2,41,normal,97.140000,mnist-checkpoints/fc3_h64_L[2]_strict_seed41_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,2,42,normal,97.210000,mnist-checkpoints/fc3_h64_L[2]_strict_seed42_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,2,43,normal,97.230000,mnist-checkpoints/fc3_h64_L[2]_strict_seed43_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,2,44,normal,97.120000,mnist-checkpoints/fc3_h64_L[2]_strict_seed44_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,4,40,normal,97.790000,mnist-checkpoints/fc3_h64_L[2]_strict_seed40_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,4,41,normal,97.690000,mnist-checkpoints/fc3_h64_L[2]_strict_seed41_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,4,42,normal,97.620000,mnist-checkpoints/fc3_h64_L[2]_strict_seed42_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,4,43,normal,97.630000,mnist-checkpoints/fc3_h64_L[2]_strict_seed43_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,4,44,normal,97.670000,mnist-checkpoints/fc3_h64_L[2]_strict_seed44_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,8,40,normal,97.880000,mnist-checkpoints/fc3_h64_L[2]_strict_seed40_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,8,41,normal,97.810000,mnist-checkpoints/fc3_h64_L[2]_strict_seed41_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,8,42,normal,97.620000,mnist-checkpoints/fc3_h64_L[2]_strict_seed42_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,8,43,normal,97.750000,mnist-checkpoints/fc3_h64_L[2]_strict_seed43_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,8,44,normal,97.840000,mnist-checkpoints/fc3_h64_L[2]_strict_seed44_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,16,40,normal,97.970000,mnist-checkpoints/fc3_h64_L[2]_strict_seed40_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,16,41,normal,97.760000,mnist-checkpoints/fc3_h64_L[2]_strict_seed41_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,16,42,normal,97.720000,mnist-checkpoints/fc3_h64_L[2]_strict_seed42_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,16,43,normal,97.880000,mnist-checkpoints/fc3_h64_L[2]_strict_seed43_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,16,44,normal,97.870000,mnist-checkpoints/fc3_h64_L[2]_strict_seed44_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,32,40,normal,97.960000,mnist-checkpoints/fc3_h64_L[2]_strict_seed40_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,32,41,normal,97.770000,mnist-checkpoints/fc3_h64_L[2]_strict_seed41_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,32,42,normal,97.690000,mnist-checkpoints/fc3_h64_L[2]_strict_seed42_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,32,43,normal,97.900000,mnist-checkpoints/fc3_h64_L[2]_strict_seed43_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,2,32,44,normal,97.800000,mnist-checkpoints/fc3_h64_L[2]_strict_seed44_ablation_wd_l2_fc3_h64.pth
fc3_h64,64,weight_decay,4,2,40,normal,96.850000,mnist-checkpoints/fc3_h64_L[4]_strict_seed40_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,2,41,normal,96.860000,mnist-checkpoints/fc3_h64_L[4]_strict_seed41_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,2,42,normal,96.680000,mnist-checkpoints/fc3_h64_L[4]_strict_seed42_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,2,43,normal,96.970000,mnist-checkpoints/fc3_h64_L[4]_strict_seed43_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,2,44,normal,96.670000,mnist-checkpoints/fc3_h64_L[4]_strict_seed44_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,4,40,normal,97.810000,mnist-checkpoints/fc3_h64_L[4]_strict_seed40_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,4,41,normal,97.580000,mnist-checkpoints/fc3_h64_L[4]_strict_seed41_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,4,42,normal,97.840000,mnist-checkpoints/fc3_h64_L[4]_strict_seed42_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,4,43,normal,97.810000,mnist-checkpoints/fc3_h64_L[4]_strict_seed43_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,4,44,normal,97.700000,mnist-checkpoints/fc3_h64_L[4]_strict_seed44_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,8,40,normal,97.740000,mnist-checkpoints/fc3_h64_L[4]_strict_seed40_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,8,41,normal,97.860000,mnist-checkpoints/fc3_h64_L[4]_strict_seed41_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,8,42,normal,98.020000,mnist-checkpoints/fc3_h64_L[4]_strict_seed42_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,8,43,normal,97.840000,mnist-checkpoints/fc3_h64_L[4]_strict_seed43_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,8,44,normal,97.790000,mnist-checkpoints/fc3_h64_L[4]_strict_seed44_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,16,40,normal,97.860000,mnist-checkpoints/fc3_h64_L[4]_strict_seed40_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,16,41,normal,97.840000,mnist-checkpoints/fc3_h64_L[4]_strict_seed41_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,16,42,normal,97.990000,mnist-checkpoints/fc3_h64_L[4]_strict_seed42_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,16,43,normal,97.940000,mnist-checkpoints/fc3_h64_L[4]_strict_seed43_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,16,44,normal,97.930000,mnist-checkpoints/fc3_h64_L[4]_strict_seed44_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,32,40,normal,97.850000,mnist-checkpoints/fc3_h64_L[4]_strict_seed40_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,32,41,normal,97.880000,mnist-checkpoints/fc3_h64_L[4]_strict_seed41_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,32,42,normal,97.980000,mnist-checkpoints/fc3_h64_L[4]_strict_seed42_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,32,43,normal,97.990000,mnist-checkpoints/fc3_h64_L[4]_strict_seed43_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,4,32,44,normal,98.020000,mnist-checkpoints/fc3_h64_L[4]_strict_seed44_ablation_wd_l4_fc3_h64.pth
fc3_h64,64,weight_decay,8,2,40,normal,96.190000,mnist-checkpoints/fc3_h64_L[8]_strict_seed40_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,2,41,normal,96.360000,mnist-checkpoints/fc3_h64_L[8]_strict_seed41_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,2,42,normal,95.880000,mnist-checkpoints/fc3_h64_L[8]_strict_seed42_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,2,43,normal,95.860000,mnist-checkpoints/fc3_h64_L[8]_strict_seed43_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,2,44,normal,96.150000,mnist-checkpoints/fc3_h64_L[8]_strict_seed44_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,4,40,normal,97.420000,mnist-checkpoints/fc3_h64_L[8]_strict_seed40_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,4,41,normal,97.480000,mnist-checkpoints/fc3_h64_L[8]_strict_seed41_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,4,42,normal,97.470000,mnist-checkpoints/fc3_h64_L[8]_strict_seed42_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,4,43,normal,97.200000,mnist-checkpoints/fc3_h64_L[8]_strict_seed43_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,4,44,normal,97.140000,mnist-checkpoints/fc3_h64_L[8]_strict_seed44_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,8,40,normal,97.700000,mnist-checkpoints/fc3_h64_L[8]_strict_seed40_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,8,41,normal,97.920000,mnist-checkpoints/fc3_h64_L[8]_strict_seed41_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,8,42,normal,97.620000,mnist-checkpoints/fc3_h64_L[8]_strict_seed42_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,8,43,normal,97.580000,mnist-checkpoints/fc3_h64_L[8]_strict_seed43_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,8,44,normal,97.480000,mnist-checkpoints/fc3_h64_L[8]_strict_seed44_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,16,40,normal,97.590000,mnist-checkpoints/fc3_h64_L[8]_strict_seed40_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,16,41,normal,97.790000,mnist-checkpoints/fc3_h64_L[8]_strict_seed41_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,16,42,normal,97.710000,mnist-checkpoints/fc3_h64_L[8]_strict_seed42_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,16,43,normal,97.570000,mnist-checkpoints/fc3_h64_L[8]_strict_seed43_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,16,44,normal,97.440000,mnist-checkpoints/fc3_h64_L[8]_strict_seed44_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,32,40,normal,97.630000,mnist-checkpoints/fc3_h64_L[8]_strict_seed40_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,32,41,normal,97.770000,mnist-checkpoints/fc3_h64_L[8]_strict_seed41_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,32,42,normal,97.680000,mnist-checkpoints/fc3_h64_L[8]_strict_seed42_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,32,43,normal,97.640000,mnist-checkpoints/fc3_h64_L[8]_strict_seed43_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,8,32,44,normal,97.460000,mnist-checkpoints/fc3_h64_L[8]_strict_seed44_ablation_wd_l8_fc3_h64.pth
fc3_h64,64,weight_decay,16,2,40,normal,95.850000,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,2,41,normal,95.810000,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,2,42,normal,96.110000,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,2,43,normal,95.910000,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,2,44,normal,96.220000,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,4,40,normal,97.170000,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,4,41,normal,97.280000,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,4,42,normal,97.420000,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,4,43,normal,97.230000,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,4,44,normal,97.470000,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,8,40,normal,97.450000,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,8,41,normal,97.610000,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,8,42,normal,97.730000,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,8,43,normal,97.470000,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,8,44,normal,97.690000,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,16,40,normal,97.550000,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,16,41,normal,97.810000,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,16,42,normal,97.800000,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,16,43,normal,97.620000,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,16,44,normal,97.770000,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,32,40,normal,97.550000,mnist-checkpoints/fc3_h64_L[16]_strict_seed40_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,32,41,normal,97.800000,mnist-checkpoints/fc3_h64_L[16]_strict_seed41_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,32,42,normal,97.810000,mnist-checkpoints/fc3_h64_L[16]_strict_seed42_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,32,43,normal,97.740000,mnist-checkpoints/fc3_h64_L[16]_strict_seed43_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,16,32,44,normal,97.800000,mnist-checkpoints/fc3_h64_L[16]_strict_seed44_ablation_wd_l16_fc3_h64.pth
fc3_h64,64,weight_decay,32,2,40,normal,95.740000,mnist-checkpoints/fc3_h64_L[32]_strict_seed40_ablation_wd_l32_fc3_h64.pth
fc3_h64,64,weight_decay,32,2,41,normal,96.010000,mnist-checkpoints/fc3_h64_L[32]_strict_seed41_ablation_wd_l32_fc3_h64.pth
fc3_h64,64,weight_decay,32,2,42,normal,93.170000,mnist-checkpoints/fc3_h64_L[32]_strict_seed42_ablation_wd_l32_fc3_h64.pth
fc3_h64,64,weight_decay,32,2,43,normal,95.650000,mnist-checkpoints/fc3_h64_L[32]_strict_seed43_ablation_wd_l32_fc3_h64.pth
