L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,92.670000,90.500000,89.700000,89.670000,89.790000,89.670000,89.490000,89.370000,89.880000,89.320000,89.310000
